star_id,x_pixel,y_pixel,flux
0,240.32,165.45,37598.29
1,378.01,337.96,60363.9
2,395.09,462.65,75965.91
3,475.67,497.61,132885.46
4,322.79,98.49,142589.62
5,213.3,13.63,147129.57
6,228.11,356.8,132592.59
7,245.12,170.97,20133.55
8,475.47,116.69,61393.77
9,161.03,251.02,108762.86
10,395.61,473.64,118974.0
11,341.16,360.95,67675.01
12,61.34,127.97,103029.87
13,493.8,497.24,36056.68
14,477.6,479.66,8629.22
15,341.45,220.42,18063.15
16,427.3,469.44,99131.94
17,133.94,198.32,13879.91
18,212.63,12.52,130346.19
19,458.96,335.93,120332.26
20,123.98,395.33,14658.72
21,115.11,103.27,23725.99
22,381.5,37.65,68855.5
23,30.61,206.92,46903.49
24,278.97,409.44,28518.83
25,368.63,427.0,91005.02
26,51.27,27.99,128366.81
27,451.78,410.24,148662.54
28,455.97,391.32,97160.83
29,311.84,358.99,73629.18
30,399.53,170.69,116347.93
31,52.79,50.56,117006.52
32,157.72,245.2,31798.04
33,168.28,484.26,88893.74
34,363.39,481.25,35944.0
35,148.24,282.98,83972.04
36,212.23,362.32,30054.8
37,346.0,384.61,109576.92
38,139.02,391.47,137970.95
39,31.8,155.59,105283.37
40,360.96,353.38,57883.13
41,142.09,336.02,140033.14
42,87.53,359.61,93187.07
43,229.44,135.94,46164.21
44,454.28,18.51,129756.34
45,310.9,405.75,39629.87
46,372.43,334.79,7101.73
47,487.54,278.06,74426.99
48,125.45,227.61,67930.17
49,281.85,78.34,87314.86
