star_id,x_pixel,y_pixel,flux,magnitude
5,783.69,12.38,16110.52,4.482226
6,870.4,93.55,12519.61,4.756023
15,491.26,67.34,95190.76,2.553513
18,131.14,113.95,12362.72,4.769715
19,325.25,122.47,48226.44,3.291787
20,380.48,230.45,20540.57,4.218469
21,326.8,237.67,17066.29,4.419652
22,318.57,274.88,17314.87,4.403952
23,310.77,275.43,35187.01,3.634044
24,761.88,110.48,13699.75,4.658218
25,855.36,205.31,10312.92,4.966546
26,772.46,165.35,13979.37,4.636281
27,690.02,194.87,35128.34,3.635856
28,610.33,173.27,38333.88,3.541043
29,676.49,278.76,10107.91,4.988347
30,737.33,318.4,10363.68,4.961215
31,993.4,245.97,12276.55,4.777309
32,930.14,279.63,11935.23,4.807923
34,974.5,436.43,15282.29,4.539529
35,714.05,354.83,10009.86,4.99893
36,617.91,352.27,147526.35,2.077826
37,416.5,416.25,28179.78,3.875156
38,543.04,436.89,12705.94,4.739983
39,484.13,433.87,15188.47,4.546215
40,510.5,478.29,12983.9,4.716487
41,513.8,481.44,80105.66,2.740842
42,512.45,499.2,10366.11,4.96096
43,851.6,465.77,37294.57,3.570886
44,724.56,577.63,22402.91,4.124239
